fw,gl,gh,il,iw,sh,pl,pw,sl,sw,ph,freq,s11,gain
1,30,1.4,3,1,1,28,32,30,40,1.7,12.504,-20.55392778,9.441884182
1,30,1.4,3,1,0.9,28,32,30,40,1.7,12.57,-28.70646964,9.369787187
1,30,1.4,3,1,0.8,28,32,30,40,1.7,12.636,-30.06681153,9.181324733
1,30,1.4,3,1,0.7,28,32,30,40,1.7,12.702,-18.84380221,9.125547165
1,30,1.4,3,1,0.6,28,32,30,40,1.7,12.774,-13.42130019,9.116307013
1,30,1.4,3,1,0.5,28,32,30,40,1.7,12.87,-10.17040367,9.082575062
1,30,1.4,3,1,0.4,28,32,30,40,1.7,14.292,-11.91342264,8.677463109
1,30,1.4,3,1,0.3,28,32,30,40,1.7,14.406,-26.94253163,7.973275946
1,30,1.4,3,1,0.2,28,32,30,40,1.7,14.604,-13.77145406,6.553695694
1,30,1.4,3,1,0.1,28,32,30,40,1.7,15.678,-12.09497245,5.479701586
1,30,1.4,3,1,3,28,32,30,40,1.6,13.446,-11.82724372,7.376524071
1,30,1.4,3,1,2.9,28,32,30,40,1.6,13.458,-12.06135048,7.265114986
1,30,1.4,3,1,2.8,28,32,30,40,1.6,13.482,-12.30141133,7.526331988
1,30,1.4,3,1,2.7,28,32,30,40,1.6,13.506,-12.564114,7.852150579
1,30,1.4,3,1,2.6,28,32,30,40,1.6,13.518,-12.47056498,8.06872358
1,30,1.4,3,1,2.5,28,32,30,40,1.6,13.536,-12.64611646,8.180230392
1,30,1.4,3,1,2.4,28,32,30,40,1.6,13.548,-12.58254,8.434203607
1,30,1.4,3,1,2.3,28,32,30,40,1.6,13.56,-13.3050131,8.496604523
1,30,1.4,3,1,2.2,28,32,30,40,1.6,13.584,-12.50573889,8.563832252
1,30,1.4,3,1,2.1,28,32,30,40,1.6,13.596,-12.20178962,8.628525724
1,30,1.4,3,1,2,28,32,30,40,1.6,13.614,-11.98603165,8.716401177
1,30,1.4,3,1,1.9,28,32,30,40,1.6,12.078,-12.32622645,9.043008173
1,30,1.4,3,1,1.8,28,32,30,40,1.6,13.638,-11.57159895,8.68402892
1,30,1.4,3,1,1.7,28,32,30,40,1.6,13.668,-11.03969953,8.762871685
1,30,1.4,3,1,1.6,28,32,30,40,1.6,13.656,-11.6115338,8.657244026
1,30,1.4,3,1,1.5,28,32,30,40,1.6,13.674,-10.98984171,8.812202777
1,30,1.4,3,1,1.4,28,32,30,40,1.6,12.276,-10.77260667,9.674717748
1,30,1.4,3,1,1.3,28,32,30,40,1.6,12.324,-12.1224551,9.596442132
1,30,1.4,3,1,1.2,28,32,30,40,1.6,12.396,-13.73859602,9.649954466
1,30,1.4,3,1,1.1,28,32,30,40,1.6,12.45,-16.37176131,9.589005873
1,30,1.4,3,1,1,28,32,30,40,1.6,12.51,-20.69386383,9.543705217
1,30,1.4,3,1,0.9,28,32,30,40,1.6,12.57,-29.78247937,9.333404082
1,30,1.4,3,1,0.8,28,32,30,40,1.6,12.648,-29.13287304,9.171215358
1,30,1.4,3,1,0.7,28,32,30,40,1.6,12.714,-19.40210663,9.088742282
1,30,1.4,3,1,0.6,28,32,30,40,1.6,12.768,-13.09840359,9.258458745
1,30,1.4,3,1,0.5,28,32,30,40,1.6,12.876,-10.20896141,9.09753037
1,30,1.4,3,1,0.4,28,32,30,40,1.6,14.298,-11.95475174,8.550941176
1,30,1.4,3,1,0.3,28,32,30,40,1.6,14.418,-28.17049062,7.928789687
1,30,1.4,3,1,0.2,28,32,30,40,1.6,14.64,-13.94920424,6.325595323
1,30,1.4,3,1,0.1,28,32,30,40,1.6,15.708,-11.84436888,5.588992573
1,30,1.4,3,1,3,28,32,30,40,1.5,13.464,-11.65469812,7.298218601
1,30,1.4,3,1,2.9,28,32,30,40,1.5,13.476,-12.22482231,7.42030364
1,30,1.4,3,1,2.8,28,32,30,40,1.5,13.488,-12.08720743,7.694705226
1,30,1.4,3,1,2.7,28,32,30,40,1.5,13.5,-12.04509959,7.997691744
1,30,1.4,3,1,2.6,28,32,30,40,1.5,13.524,-12.26623376,8.247517317
1,30,1.4,3,1,2.5,28,32,30,40,1.5,13.536,-12.23407651,8.360364859
1,30,1.4,3,1,2.4,28,32,30,40,1.5,13.56,-12.11052019,8.464955083
1,30,1.4,3,1,2.3,28,32,30,40,1.5,13.572,-12.11177589,8.559311363
1,30,1.4,3,1,2.2,28,32,30,40,1.5,13.578,-12.05707786,8.584417762
1,30,1.4,3,1,2.1,28,32,30,40,1.5,13.602,-11.83714677,8.707241679
1,30,1.4,3,1,2,28,32,30,40,1.5,13.608,-11.70304824,8.646484519
1,30,1.4,3,1,1.9,28,32,30,40,1.5,13.632,-11.29097814,8.738896073
1,30,1.4,3,1,1.8,28,32,30,40,1.5,13.638,-11.26716769,8.674784429
1,30,1.4,3,1,1.7,28,32,30,40,1.5,13.644,-11.20430339,8.675937808
1,30,1.4,3,1,1.6,28,32,30,40,1.5,13.686,-10.07620547,8.827243305
1,30,1.4,3,1,1.5,28,32,30,40,1.5,13.68,-10.315573,8.745168302
1,30,1.4,3,1,1.4,28,32,30,40,1.5,12.264,-11.41990248,9.522483221
1,30,1.4,3,1,1.3,28,32,30,40,1.5,12.348,-12.0936095,9.695673672
1,30,1.4,3,1,1.2,28,32,30,40,1.5,12.366,-15.09955873,9.528566917
1,30,1.4,3,1,1.1,28,32,30,40,1.5,12.456,-16.38071513,9.603549555
1,30,1.4,3,1,1,28,32,30,40,1.5,12.522,-20.68154237,9.44305837
1,30,1.4,3,1,0.9,28,32,30,40,1.5,12.588,-29.88933402,9.409093801
1,30,1.4,3,1,0.8,28,32,30,40,1.5,12.654,-29.69074354,9.305409399
1,30,1.4,3,1,0.7,28,32,30,40,1.5,12.72,-18.98595203,9.141891145
1,30,1.4,3,1,0.6,28,32,30,40,1.5,12.792,-13.42525493,9.18735014
1,30,1.4,3,1,0.5,28,32,30,40,1.5,12.882,-10.16815462,9.150252193
1,30,1.4,3,1,0.4,28,32,30,40,1.5,14.316,-12.24773063,8.706591856
1,30,1.4,3,1,0.3,28,32,30,40,1.5,14.424,-30.99692064,7.764904527
1,30,1.4,3,1,0.2,28,32,30,40,1.5,14.616,-13.38522316,6.510651134
1,30,1.4,3,1,0.1,28,32,30,40,1.5,15.714,-12.5373234,5.45742964
1,30,1.4,3,1,3,28,32,30,40,1.4,13.458,-11.7714776,7.361032157
1,30,1.4,3,1,2.9,28,32,30,40,1.4,13.482,-11.93785081,7.621343216
1,30,1.4,3,1,2.8,28,32,30,40,1.4,13.5,-12.05353082,8.030937195
1,30,1.4,3,1,2.7,28,32,30,40,1.4,13.512,-11.91436446,8.207405296
1,30,1.4,3,1,2.6,28,32,30,40,1.4,13.524,-11.90383272,8.296293358
1,30,1.4,3,1,2.5,28,32,30,40,1.4,13.542,-11.91882839,8.43387221
1,30,1.4,3,1,2.4,28,32,30,40,1.4,13.56,-11.63121099,8.521782775
1,30,1.4,3,1,2.3,28,32,30,40,1.4,13.578,-11.43309524,8.573162441
1,30,1.4,3,1,2.2,28,32,30,40,1.4,13.59,-11.2957009,8.670887991
1,30,1.4,3,1,2.1,28,32,30,40,1.4,13.602,-11.19995938,8.630778985
1,30,1.4,3,1,2,28,32,30,40,1.4,13.614,-11.00939837,8.685270672
1,30,1.4,3,1,1.9,28,32,30,40,1.4,13.626,-10.70879649,8.74238323
1,30,1.4,3,1,1.8,28,32,30,40,1.4,13.656,-10.2434592,8.817725674
1,30,1.4,3,1,1.7,28,32,30,40,1.4,13.668,-10.14787413,8.824414408
1,30,1.4,3,1,1.6,28,32,30,40,1.4,13.656,-9.925663213,8.729493787
1,30,1.4,3,1,1.5,28,32,30,40,1.4,13.686,-9.710678096,8.781986728
1,30,1.4,3,1,1.4,28,32,30,40,1.4,12.294,-11.00222926,9.654231487
1,30,1.4,3,1,1.3,28,32,30,40,1.4,12.33,-12.89424974,9.609570404
1,30,1.4,3,1,1.2,28,32,30,40,1.4,12.414,-13.99953935,9.585197026
1,30,1.4,3,1,1.1,28,32,30,40,1.4,12.468,-16.98803412,9.507739266
1,30,1.4,3,1,1,28,32,30,40,1.4,12.528,-20.9680732,9.406248217
1,30,1.4,3,1,0.9,28,32,30,40,1.4,12.6,-31.29772986,9.378203831
1,30,1.4,3,1,0.8,28,32,30,40,1.4,12.66,-29.38815032,9.318681136
1,30,1.4,3,1,0.7,28,32,30,40,1.4,12.738,-18.40269742,9.152121186
1,30,1.4,3,1,0.6,28,32,30,40,1.4,12.792,-12.97060925,9.189393383
1,30,1.4,3,1,0.5,28,32,30,40,1.4,12.888,-10.13841153,9.169825397
1,30,1.4,3,1,0.4,28,32,30,40,1.4,14.316,-12.11300147,8.701989588
1,30,1.4,3,1,0.3,28,32,30,40,1.4,14.442,-29.44695184,7.690052522
1,30,1.4,3,1,0.2,28,32,30,40,1.4,14.622,-13.44208808,6.754319007
1,30,1.4,3,1,0.1,28,32,30,40,1.4,15.702,-12.87048927,5.435583503
1,30,1.4,3,1,3,28,32,30,40,1.3,13.464,-11.50130045,7.504038747
1,30,1.4,3,1,2.9,28,32,30,40,1.3,13.488,-11.73052867,7.96092598
1,30,1.4,3,1,2.8,28,32,30,40,1.3,13.506,-11.59659701,8.211734987
1,30,1.4,3,1,2.7,28,32,30,40,1.3,13.512,-11.39118114,8.301397554
1,30,1.4,3,1,2.6,28,32,30,40,1.3,13.53,-11.37316783,8.439400742
1,30,1.4,3,1,2.5,28,32,30,40,1.3,13.542,-11.07218392,8.534166983
1,30,1.4,3,1,2.4,28,32,30,40,1.3,13.572,-11.17094782,8.626776281
1,30,1.4,3,1,2.3,28,32,30,40,1.3,13.578,-10.75179074,8.709626212
1,30,1.4,3,1,2.2,28,32,30,40,1.3,13.59,-10.79130982,8.637883571
1,30,1.4,3,1,2.1,28,32,30,40,1.3,13.602,-10.64681808,8.669742866
1,30,1.4,3,1,2,28,32,30,40,1.3,13.626,-10.20003657,8.738979071
1,30,1.4,3,1,1.9,28,32,30,40,1.3,13.638,-9.768589122,8.815507362
1,30,1.4,3,1,1.8,28,32,30,40,1.3,13.656,-9.362753687,8.817459963
1,30,1.4,3,1,1.7,28,32,30,40,1.3,13.668,-9.409424982,8.877001696
1,30,1.4,3,1,1.6,28,32,30,40,1.3,12.186,-8.885615759,9.488201469
1,30,1.4,3,1,1.5,28,32,30,40,1.3,12.252,-9.676623249,9.597593424
1,30,1.4,3,1,1.4,28,32,30,40,1.3,12.324,-10.44854545,9.691705139
1,30,1.4,3,1,1.3,28,32,30,40,1.3,12.342,-12.96247221,9.573483648
1,30,1.4,3,1,1.2,28,32,30,40,1.3,12.42,-14.06942521,9.577332076
1,30,1.4,3,1,1.1,28,32,30,40,1.3,12.48,-16.87099214,9.499990218
1,30,1.4,3,1,1,28,32,30,40,1.3,12.534,-21.11039766,9.377590149
1,30,1.4,3,1,0.9,28,32,30,40,1.3,12.606,-30.90762211,9.375034132
1,30,1.4,3,1,0.8,28,32,30,40,1.3,12.666,-29.63882216,9.173013754
1,30,1.4,3,1,0.7,28,32,30,40,1.3,12.732,-17.69312187,9.182081973
1,30,1.4,3,1,0.6,28,32,30,40,1.3,12.804,-13.29431344,9.190113332
1,30,1.4,3,1,0.5,28,32,30,40,1.3,12.894,-10.09560983,9.187668824
1,30,1.4,3,1,0.4,28,32,30,40,1.3,14.31,-12.92492682,8.541655344
1,30,1.4,3,1,0.3,28,32,30,40,1.3,14.454,-30.93488369,7.807801387
1,30,1.4,3,1,0.2,28,32,30,40,1.3,14.664,-14.03564378,7.211010234
1,30,1.4,3,1,0.1,28,32,30,40,1.3,15.708,-12.96142385,5.288849968
1,30,1.4,3,1,3,28,32,30,40,1.2,13.482,-11.22724175,7.94102731
1,30,1.4,3,1,2.9,28,32,30,40,1.2,13.494,-11.33869235,8.163941226
1,30,1.4,3,1,2.8,28,32,30,40,1.2,13.512,-11.12256052,8.39516126
1,30,1.4,3,1,2.7,28,32,30,40,1.2,13.524,-11.02828529,8.47300738
1,30,1.4,3,1,2.6,28,32,30,40,1.2,13.536,-10.67881399,8.582895499
1,30,1.4,3,1,2.5,28,32,30,40,1.2,13.536,-10.11796011,8.629200467
1,30,1.4,3,1,2.4,28,32,30,40,1.2,13.572,-10.41863511,8.71022894
1,30,1.4,3,1,2.3,28,32,30,40,1.2,13.584,-10.09828779,8.766113127
1,30,1.4,3,1,2.2,28,32,30,40,1.2,13.596,-9.946356222,8.775431163
1,30,1.4,3,1,2.1,28,32,30,40,1.2,13.614,-9.770065311,8.736276269
1,30,1.4,3,1,2,28,32,30,40,1.2,13.62,-9.476273877,8.700276281
1,30,1.4,3,1,1.9,28,32,30,40,1.2,13.626,-9.529873436,8.749494173
1,30,1.4,3,1,1.8,28,32,30,40,1.2,13.656,-9.174533996,8.769013842
1,30,1.4,3,1,1.7,28,32,30,40,1.2,13.704,-8.378977843,8.817438079
1,30,1.4,3,1,1.6,28,32,30,40,1.2,12.222,-8.810623561,9.616134007
1,30,1.4,3,1,1.5,28,32,30,40,1.2,12.27,-9.589038504,9.616648423
1,30,1.4,3,1,1.4,28,32,30,40,1.2,12.15,-24.94997595,9.674517246
1,30,1.4,3,1,1.3,28,32,30,40,1.2,12.378,-12.21709188,9.5575678
1,30,1.4,3,1,1.2,28,32,30,40,1.2,12.432,-14.09595771,9.584290511
1,30,1.4,3,1,1.1,28,32,30,40,1.2,12.498,-16.63705027,9.657135504
1,30,1.4,3,1,1,28,32,30,40,1.2,12.54,-20.77939369,9.374639275
1,30,1.4,3,1,0.9,28,32,30,40,1.2,12.612,-29.59037869,9.335625972
1,30,1.4,3,1,0.8,28,32,30,40,1.2,12.678,-28.58465364,9.23802355
1,30,1.4,3,1,0.7,28,32,30,40,1.2,12.744,-17.35067525,9.235756084
1,30,1.4,3,1,0.6,28,32,30,40,1.2,12.798,-13.00606554,9.225227227
1,30,1.4,3,1,0.5,28,32,30,40,1.2,12.9,-10.0459408,9.236938726
1,30,1.4,3,1,0.4,28,32,30,40,1.2,14.322,-13.12677263,8.465833174
1,30,1.4,3,1,0.3,28,32,30,40,1.2,14.454,-35.93786408,7.640768945
1,30,1.4,3,1,0.2,28,32,30,40,1.2,12.696,-31.26075869,8.216087619
1,30,1.4,3,1,0.1,28,32,30,40,1.2,15.726,-12.95800057,5.437068876
1,30,1.4,3,1,3,28,32,30,40,1.1,13.476,-10.79862314,8.187222858
1,30,1.4,3,1,2.9,28,32,30,40,1.1,13.494,-10.58100133,8.35276369
1,30,1.4,3,1,2.8,28,32,30,40,1.1,13.512,-10.44095904,8.478785659
1,30,1.4,3,1,2.7,28,32,30,40,1.1,13.524,-10.40455015,8.56775939
1,30,1.4,3,1,2.6,28,32,30,40,1.1,13.536,-9.891077242,8.683663461
1,30,1.4,3,1,2.5,28,32,30,40,1.1,13.554,-9.933009306,8.647079302
1,30,1.4,3,1,2.4,28,32,30,40,1.1,13.572,-9.716927189,8.633567896
1,30,1.4,3,1,2.3,28,32,30,40,1.1,13.59,-9.459842428,8.663299949
1,30,1.4,3,1,2.2,28,32,30,40,1.1,13.602,-9.086620033,8.676177654
1,30,1.4,3,1,2.1,28,32,30,40,1.1,13.596,-9.583412902,8.659288362
1,30,1.4,3,1,2,28,32,30,40,1.1,13.626,-8.743675415,8.758839077
1,30,1.4,3,1,1.9,28,32,30,40,1.1,13.638,-8.56728705,8.775844153
1,30,1.4,3,1,1.8,28,32,30,40,1.1,13.668,-8.168761288,8.792538511
1,30,1.4,3,1,1.7,28,32,30,40,1.1,12.186,-8.06190767,9.580864578
1,30,1.4,3,1,1.6,28,32,30,40,1.1,12.228,-8.836239007,9.616030133
1,30,1.4,3,1,1.5,28,32,30,40,1.1,12.228,-9.820919798,9.432873806
1,30,1.4,3,1,1.4,28,32,30,40,1.1,12.336,-10.75596069,9.618925823
1,30,1.4,3,1,1.3,28,32,30,40,1.1,12.378,-12.51974157,9.518300487
1,30,1.4,3,1,1.2,28,32,30,40,1.1,12.438,-14.29827959,9.563733206
1,30,1.4,3,1,1.1,28,32,30,40,1.1,12.498,-16.4778971,9.507895709
1,30,1.4,3,1,1,28,32,30,40,1.1,12.564,-20.40808682,9.446600451
1,30,1.4,3,1,0.9,28,32,30,40,1.1,12.624,-28.45525926,9.294158605
1,30,1.4,3,1,0.8,28,32,30,40,1.1,12.684,-29.34010187,9.282096028
1,30,1.4,3,1,0.7,28,32,30,40,1.1,12.75,-18.02422438,9.245065343
1,30,1.4,3,1,0.6,28,32,30,40,1.1,12.81,-13.01499175,9.205532428
1,30,1.4,3,1,0.5,28,32,30,40,1.1,12.906,-10.22155335,9.187329587
1,30,1.4,3,1,0.4,28,32,30,40,1.1,14.31,-13.31699019,8.443563463
1,30,1.4,3,1,0.3,28,32,30,40,1.1,14.478,-33.9205885,7.347429666
1,30,1.4,3,1,0.2,28,32,30,40,1.1,14.664,-13.79549607,6.565314586
1,30,1.4,3,1,0.1,28,32,30,40,1.1,15.732,-12.91172601,5.325098494
1,30,1.4,3,1,3,28,32,30,40,1,13.482,-10.15737336,8.283605632
1,30,1.4,3,1,2.9,28,32,30,40,1,13.494,-9.996856399,8.44364112
1,30,1.4,3,1,2.8,28,32,30,40,1,13.518,-10.06432085,8.570970841
1,30,1.4,3,1,2.7,28,32,30,40,1,13.524,-9.57233653,8.545621572
1,30,1.4,3,1,2.6,28,32,30,40,1,13.542,-9.210864079,8.664011937
1,30,1.4,3,1,2.5,28,32,30,40,1,13.56,-8.991105496,8.635597564
1,30,1.4,3,1,2.4,28,32,30,40,1,13.584,-8.982524215,8.685184193
1,30,1.4,3,1,2.3,28,32,30,40,1,13.596,-8.724331914,8.63352191
1,30,1.4,3,1,2.2,28,32,30,40,1,13.602,-8.573752557,8.776842485
1,30,1.4,3,1,2.1,28,32,30,40,1,13.62,-8.282566883,8.744151118
1,30,1.4,3,1,2,28,32,30,40,1,13.632,-7.918078855,8.68537141
1,30,1.4,3,1,1.9,28,32,30,40,1,17.1,-13.23417207,9.835647598
1,30,1.4,3,1,1.8,28,32,30,40,1,12.15,-7.441049348,9.55994989
1,30,1.4,3,1,1.7,28,32,30,40,1,12.174,-8.339787968,9.506991896
1,30,1.4,3,1,1.6,28,32,30,40,1,12.24,-8.881611922,9.650237209
1,30,1.4,3,1,1.5,28,32,30,40,1,12.294,-9.705202988,9.746522783
1,30,1.4,3,1,1.4,28,32,30,40,1,12.312,-11.45501683,9.546884004
1,30,1.4,3,1,1.3,28,32,30,40,1,12.396,-12.22678959,9.673055625
1,30,1.4,3,1,1.2,28,32,30,40,1,12.45,-14.21467542,9.572195275
1,30,1.4,3,1,1.1,28,32,30,40,1,12.504,-16.63732778,9.475459087
1,30,1.4,3,1,1,28,32,30,40,1,12.558,-20.73646748,9.432772319
1,30,1.4,3,1,0.9,28,32,30,40,1,12.618,-29.57923253,9.189202629
1,30,1.4,3,1,0.8,28,32,30,40,1,12.69,-30.30794583,9.332365787
1,30,1.4,3,1,0.7,28,32,30,40,1,12.738,-17.33945883,9.262548729
1,30,1.4,3,1,0.6,28,32,30,40,1,12.816,-13.18282035,9.274944882
1,30,1.4,3,1,0.5,28,32,30,40,1,12.912,-10.21086559,9.245026427
1,30,1.4,3,1,0.4,28,32,30,40,1,14.34,-13.22011639,8.09416505
1,30,1.4,3,1,0.3,28,32,30,40,1,14.406,-44.7523773,7.328579905
1,30,1.4,3,1,0.2,28,32,30,40,1,14.67,-13.8226169,6.577378395
1,30,1.4,3,1,0.1,28,32,30,40,1,14.958,-13.37446399,5.329048337
1,30,1.4,3,1,3,28,32,30,40,0.9,13.488,-9.389758177,8.420208352
1,30,1.4,3,1,2.9,28,32,30,40,0.9,13.5,-9.268566395,8.453807419
1,30,1.4,3,1,2.8,28,32,30,40,0.9,13.518,-9.24730817,8.445850983
1,30,1.4,3,1,2.7,28,32,30,40,0.9,13.53,-8.934068669,8.573296664
1,30,1.4,3,1,2.6,28,32,30,40,0.9,13.554,-8.687683513,8.692978451
1,30,1.4,3,1,2.5,28,32,30,40,0.9,13.566,-8.414110163,8.68003694
1,30,1.4,3,1,2.4,28,32,30,40,0.9,13.578,-8.239245502,8.693904244
1,30,1.4,3,1,2.3,28,32,30,40,0.9,13.596,-7.978493161,8.628784755
1,30,1.4,3,1,2.2,28,32,30,40,0.9,13.608,-7.608255627,8.685122183
1,30,1.4,3,1,2.1,28,32,30,40,0.9,13.62,-7.571783192,8.642082215
1,30,1.4,3,1,2,28,32,30,40,0.9,13.638,-7.406466837,8.814105408
1,30,1.4,3,1,1.9,28,32,30,40,0.9,13.668,-6.886636345,8.747726186
1,30,1.4,3,1,1.8,28,32,30,40,0.9,12.144,-7.478332569,9.517259185
1,30,1.4,3,1,1.7,28,32,30,40,0.9,12.156,-7.961771146,9.250938612
1,30,1.4,3,1,1.6,28,32,30,40,0.9,12.252,-8.741810421,9.608934298
1,30,1.4,3,1,1.5,28,32,30,40,0.9,12.21,-10.70740175,9.733435669
1,30,1.4,3,1,1.4,28,32,30,40,0.9,12.354,-10.65818337,9.655566446
1,30,1.4,3,1,1.3,28,32,30,40,0.9,12.408,-12.13592974,9.62377708
1,30,1.4,3,1,1.2,28,32,30,40,0.9,12.462,-14.00446251,9.569257233
1,30,1.4,3,1,1.1,28,32,30,40,0.9,12.516,-16.5276319,9.455827082
1,30,1.4,3,1,1,28,32,30,40,0.9,12.576,-20.18281404,9.255777449
1,30,1.4,3,1,0.9,28,32,30,40,0.9,12.636,-27.8552483,9.352497144
1,30,1.4,3,1,0.8,28,32,30,40,0.9,12.702,-31.15125154,9.363064107
1,30,1.4,3,1,0.7,28,32,30,40,0.9,12.75,-17.84780807,9.329178785
1,30,1.4,3,1,0.6,28,32,30,40,0.9,12.834,-13.57881609,9.301171221
1,30,1.4,3,1,0.5,28,32,30,40,0.9,12.918,-10.32800773,9.201482852
1,30,1.4,3,1,0.4,28,32,30,40,0.9,14.352,-13.73013175,7.976576674
1,30,1.4,3,1,0.3,28,32,30,40,0.9,14.514,-35.58257248,7.123785921
1,30,1.4,3,1,0.2,28,32,30,40,0.9,14.676,-14.31900226,6.58499902
1,30,1.4,3,1,0.1,28,32,30,40,0.9,15.618,-16.02346092,4.141061837
1,30,1.4,3,1,3,28,32,30,40,0.8,13.488,-8.622706503,8.454505238
1,30,1.4,3,1,2.9,28,32,30,40,0.8,13.506,-8.537297496,8.578378072
1,30,1.4,3,1,2.8,28,32,30,40,0.8,13.524,-8.143783472,8.529308482
1,30,1.4,3,1,2.7,28,32,30,40,0.8,13.536,-7.867103371,8.559346858
1,30,1.4,3,1,2.6,28,32,30,40,0.8,13.554,-7.928264234,8.591845313
1,30,1.4,3,1,2.5,28,32,30,40,0.8,13.566,-7.606254953,8.639110199
1,30,1.4,3,1,2.4,28,32,30,40,0.8,13.584,-7.281928612,8.56483348
1,30,1.4,3,1,2.3,28,32,30,40,0.8,13.596,-7.064873518,8.636319674
1,30,1.4,3,1,2.2,28,32,30,40,0.8,13.608,-6.916776498,8.626191429
1,30,1.4,3,1,2.1,28,32,30,40,0.8,13.62,-6.774642331,8.627214196
1,30,1.4,3,1,2,28,32,30,40,0.8,13.638,-6.616276555,8.712617487
1,30,1.4,3,1,1.9,28,32,30,40,0.8,12.108,-6.989269216,9.405965596
1,30,1.4,3,1,1.8,28,32,30,40,0.8,12.18,-6.961602294,9.453836452
1,30,1.4,3,1,1.7,28,32,30,40,0.8,12.264,-8.823174624,9.571909512
1,30,1.4,3,1,1.6,28,32,30,40,0.8,12.27,-8.603039949,9.628251505
1,30,1.4,3,1,1.5,28,32,30,40,0.8,12.318,-9.558861687,9.632964243
1,30,1.4,3,1,1.4,28,32,30,40,0.8,12.366,-10.57674533,9.615971783
1,30,1.4,3,1,1.3,28,32,30,40,0.8,12.414,-11.85162948,9.562103931
1,30,1.4,3,1,1.2,28,32,30,40,0.8,12.468,-13.74590539,9.49171742
1,30,1.4,3,1,1.1,28,32,30,40,0.8,12.534,-15.94410314,9.42887572
1,30,1.4,3,1,1,28,32,30,40,0.8,12.588,-19.8268066,9.342986514
1,30,1.4,3,1,0.9,28,32,30,40,0.8,12.648,-27.89001038,9.348317117
1,30,1.4,3,1,0.8,28,32,30,40,0.8,12.714,-31.71942956,9.251797519
1,30,1.4,3,1,0.7,28,32,30,40,0.8,12.768,-18.94319057,9.315739002
1,30,1.4,3,1,0.6,28,32,30,40,0.8,12.84,-13.78594421,9.263152208
1,30,1.4,3,1,0.5,28,32,30,40,0.8,12.93,-10.43422281,9.196136018
1,30,1.4,3,1,0.4,28,32,30,40,0.8,14.34,-13.76205836,7.820311446
1,30,1.4,3,1,0.3,28,32,30,40,0.8,14.52,-34.07936778,6.917590147
1,30,1.4,3,1,0.2,28,32,30,40,0.8,14.664,-14.50889644,6.394376212
1,30,1.4,3,1,0.1,28,32,30,40,0.8,14.958,-14.79605788,5.340486232
1,30,1.4,3,1,3,28,32,30,40,0.7,13.494,-7.827218668,8.489198327
1,30,1.4,3,1,2.9,28,32,30,40,0.7,13.506,-7.631103708,8.537567876
1,30,1.4,3,1,2.8,28,32,30,40,0.7,13.518,-7.361565398,8.463283089
1,30,1.4,3,1,2.7,28,32,30,40,0.7,13.536,-7.083786953,8.512984685
1,30,1.4,3,1,2.6,28,32,30,40,0.7,13.554,-6.812401522,8.569732574
1,30,1.4,3,1,2.5,28,32,30,40,0.7,13.566,-6.657171432,8.638582352
1,30,1.4,3,1,2.4,28,32,30,40,0.7,13.59,-6.47601366,8.556812256
1,30,1.4,3,1,2.3,28,32,30,40,0.7,16.356,-7.535390713,9.664577059
1,30,1.4,3,1,2.2,28,32,30,40,0.7,13.608,-6.132357783,8.641372583
1,30,1.4,3,1,2.1,28,32,30,40,0.7,12.054,-6.050161015,9.29147333
1,30,1.4,3,1,2,28,32,30,40,0.7,12.084,-6.491375193,9.293851458
1,30,1.4,3,1,1.9,28,32,30,40,0.7,12.126,-6.820892901,9.441704026
1,30,1.4,3,1,1.8,28,32,30,40,0.7,12.192,-7.184494816,9.575023254
1,30,1.4,3,1,1.7,28,32,30,40,0.7,12.24,-7.830411699,9.615997515
1,30,1.4,3,1,1.6,28,32,30,40,0.7,12.282,-8.558619642,9.660019766
1,30,1.4,3,1,1.5,28,32,30,40,0.7,12.33,-9.381755705,9.650090826
1,30,1.4,3,1,1.4,28,32,30,40,0.7,12.378,-10.38407313,9.635618691
1,30,1.4,3,1,1.3,28,32,30,40,0.7,12.426,-11.56020195,9.635451581
1,30,1.4,3,1,1.2,28,32,30,40,0.7,12.48,-13.40814696,9.491568367
1,30,1.4,3,1,1.1,28,32,30,40,0.7,12.534,-15.75904099,9.333932081
1,30,1.4,3,1,1,28,32,30,40,0.7,12.594,-19.2371905,9.297712833
1,30,1.4,3,1,0.9,28,32,30,40,0.7,12.66,-25.91946487,9.277623102
1,30,1.4,3,1,0.8,28,32,30,40,0.7,12.72,-35.16590518,9.253533461
1,30,1.4,3,1,0.7,28,32,30,40,0.7,12.768,-18.94936566,9.235227125
1,30,1.4,3,1,0.6,28,32,30,40,0.7,12.858,-14.29130755,9.2702874
1,30,1.4,3,1,0.5,28,32,30,40,0.7,12.936,-10.6017228,9.221796279
1,30,1.4,3,1,0.4,28,32,30,40,0.7,14.37,-14.16279847,7.720403195
1,30,1.4,3,1,0.3,28,32,30,40,0.7,14.52,-38.35354527,7.189804011
1,30,1.4,3,1,0.2,28,32,30,40,0.7,14.694,-14.90062285,6.461567074
1,30,1.4,3,1,0.1,28,32,30,40,0.7,14.922,-15.1849471,5.054566343
1,30,1.4,3,1,3,28,32,30,40,0.6,13.488,-6.940800435,8.503578832
1,30,1.4,3,1,2.9,28,32,30,40,0.6,13.506,-6.665522009,8.498213232
1,30,1.4,3,1,2.8,28,32,30,40,0.6,13.524,-6.564599173,8.49054066
