fw,gl,gh,il,iw,sh,pl,pw,sl,sw,ph,freq,s11,gain
1,30,1,2,2,2.5,29.5,32,35,40,0.1,16.776,-9.064816602,8.562099236
1,30,1,2,2,2,29.5,32,35,40,0.1,17.262,-10.28674487,7.518275539
1,30,1,2,2,1.5,29.5,32,35,40,0.1,17.778,-14.81724691,7.926289716
1,30,2,2,2,3,29.5,31.5,35,40,2,12.156,-10.18560085,7.382014803
1,30,2,2,2,2.5,29.5,31.5,35,40,2,12.342,-10.57673109,6.663974962
1,30,2,2,2,2,29.5,31.5,35,40,2,12.654,-9.45270431,8.140236706
1,30,2,2,2,1.5,29.5,31.5,35,40,2,12.846,-8.808418758,8.816372348
1,30,2,2,2,3,29.5,31.5,35,40,1.3,18,-7.975462455,8.017745411
1,30,2,2,2,2.5,29.5,31.5,35,40,1.3,16.128,-7.690725196,8.350739331
1,30,2,2,2,2,29.5,31.5,35,40,1.3,16.428,-7.431064605,8.623642436
1,30,2,2,2,1.5,29.5,31.5,35,40,1.3,17.4,-7.305854901,8.310264829
1,30,2,2,2,3,29.5,31.5,35,40,0.7,18,-7.976280657,8.800847973
1,30,2,2,2,2.5,29.5,31.5,35,40,0.7,16.29,-7.264587073,9.116040194
1,30,2,2,2,2,29.5,31.5,35,40,0.7,16.674,-7.068410798,9.019404828
1,30,2,2,2,1.5,29.5,31.5,35,40,0.7,17.73,-9.54170235,8.11864743
1,30,2,2,2,3,29.5,31.5,35,40,0.1,18,-8.700708405,8.685428571
1,30,2,2,2,2.5,29.5,31.5,35,40,0.1,16.704,-8.288238584,8.685919786
1,30,2,2,2,2,29.5,31.5,35,40,0.1,17.424,-9.412535838,7.341012701
1,30,2,2,2,1.5,29.5,31.5,35,40,0.1,18,-13.73402484,7.376347669
1,30,1.8,2,2,3,29.5,31.5,35,40,2,12.156,-10.55099942,7.332058577
1,30,1.8,2,2,2.5,29.5,31.5,35,40,2,12.348,-10.58227641,6.653976427
1,30,1.8,2,2,2,29.5,31.5,35,40,2,12.66,-9.458582635,8.155803966
1,30,1.8,2,2,1.5,29.5,31.5,35,40,2,12.888,-8.622453479,8.911164687
1,30,1.8,2,2,3,29.5,31.5,35,40,1.3,15.744,-7.973632655,8.007662338
1,30,1.8,2,2,2.5,29.5,31.5,35,40,1.3,16.098,-7.735828273,8.361930777
1,30,1.8,2,2,2,29.5,31.5,35,40,1.3,16.416,-7.512952352,8.609646656
1,30,1.8,2,2,1.5,29.5,31.5,35,40,1.3,17.406,-7.379819084,8.177473227
1,30,1.8,2,2,3,29.5,31.5,35,40,0.7,18,-7.951049561,8.747451829
1,30,1.8,2,2,2.5,29.5,31.5,35,40,0.7,16.284,-7.361095467,9.229684212
1,30,1.8,2,2,2,29.5,31.5,35,40,0.7,16.866,-7.406072809,9.136726494
1,30,1.8,2,2,1.5,29.5,31.5,35,40,0.7,18,-8.455407316,8.351368694
1,30,1.8,2,2,3,29.5,31.5,35,40,0.1,16.254,-8.534865452,8.59904264
1,30,1.8,2,2,2.5,29.5,31.5,35,40,0.1,16.776,-8.468281653,8.672144205
1,30,1.8,2,2,2,29.5,31.5,35,40,0.1,17.376,-9.302436891,7.635395762
1,30,1.8,2,2,1.5,29.5,31.5,35,40,0.1,17.97,-13.83930993,7.571150074
1,30,1.4,2,2,3,29.5,31.5,35,40,2,12.174,-10.32091115,7.229357621
1,30,1.4,2,2,2.5,29.5,31.5,35,40,2,12.45,-9.809015177,6.597824776
1,30,1.4,2,2,2,29.5,31.5,35,40,2,12.672,-9.449184082,8.241821893
1,30,1.4,2,2,1.5,29.5,31.5,35,40,2,12.864,-8.706321198,8.881214792
1,30,1.4,2,2,3,29.5,31.5,35,40,1.3,15.75,-8.112188686,7.904483037
1,30,1.4,2,2,2.5,29.5,31.5,35,40,1.3,16.122,-7.706350228,8.427835709
1,30,1.4,2,2,2,29.5,31.5,35,40,1.3,16.428,-7.620588282,8.597083896
1,30,1.4,2,2,1.5,29.5,31.5,35,40,1.3,16.95,-6.726955635,8.287006939
1,30,1.4,2,2,3,29.5,31.5,35,40,0.7,18,-7.900283889,8.91564173
1,30,1.4,2,2,2.5,29.5,31.5,35,40,0.7,16.302,-7.387459405,9.15501629
1,30,1.4,2,2,2,29.5,31.5,35,40,0.7,17.07,-7.471704328,8.856704658
1,30,1.4,2,2,1.5,29.5,31.5,35,40,0.7,17.724,-9.844713183,8.068165005
1,30,1.4,2,2,3,29.5,31.5,35,40,0.1,16.302,-9.004084948,8.656737905
1,30,1.4,2,2,2.5,29.5,31.5,35,40,0.1,16.782,-8.612596831,8.560075473
1,30,1.4,2,2,2,29.5,31.5,35,40,0.1,17.376,-9.502729593,7.583647619
1,30,1.4,2,2,1.5,29.5,31.5,35,40,0.1,17.97,-13.53619444,7.635018144
1,30,1,2,2,3,29.5,31.5,35,40,2,12.228,-10.10247891,6.958274007
1,30,1,2,2,2.5,29.5,31.5,35,40,2,12.468,-9.789287144,6.683546527
1,30,1,2,2,2,29.5,31.5,35,40,2,12.69,-9.421172,8.228926031
1,30,1,2,2,1.5,29.5,31.5,35,40,2,12.882,-8.503995141,8.895451801
1,30,1,2,2,3,29.5,31.5,35,40,1.3,15.75,-8.100064667,7.896783711
1,30,1,2,2,2.5,29.5,31.5,35,40,1.3,16.116,-7.748984066,8.393015887
1,30,1,2,2,2,29.5,31.5,35,40,1.3,16.428,-7.570941658,8.621704359
1,30,1,2,2,1.5,29.5,31.5,35,40,1.3,17.448,-7.365506289,8.265544748
1,30,1,2,2,3,29.5,31.5,35,40,0.7,18,-7.875507556,8.673206887
1,30,1,2,2,2.5,29.5,31.5,35,40,0.7,16.302,-7.41522852,9.146556482
1,30,1,2,2,2,29.5,31.5,35,40,0.7,17.094,-7.584680215,9.0257713
1,30,1,2,2,1.5,29.5,31.5,35,40,0.7,18,-8.791828746,8.155296534
1,30,1,2,2,3,29.5,31.5,35,40,0.1,16.332,-9.106138106,8.693984704
1,30,1,2,2,2.5,29.5,31.5,35,40,0.1,16.824,-8.727282283,8.362555076
1,30,1,2,2,2,29.5,31.5,35,40,0.1,17.382,-9.669193745,7.286124346
1,30,1,2,2,1.5,29.5,31.5,35,40,0.1,17.988,-13.90200101,7.621777228
1,30,2,2,2,3,29.5,31,35,40,2,12.204,-10.31973327,7.419423802
1,30,2,2,2,2.5,29.5,31,35,40,2,12.486,-10.16097175,7.238535848
1,30,2,2,2,2,29.5,31,35,40,2,12.702,-10.23370517,8.56573032
1,30,2,2,2,1.5,29.5,31,35,40,2,12.936,-10.88251133,8.916259389
1,30,2,2,2,3,29.5,31,35,40,1.3,15.516,-17.82160477,8.262845428
1,30,2,2,2,2.5,29.5,31,35,40,1.3,12.54,-7.831332405,7.996944898
1,30,2,2,2,2,29.5,31,35,40,1.3,12.744,-7.983376948,8.93326816
1,30,2,2,2,1.5,29.5,31,35,40,1.3,12.9,-7.94221728,9.162525294
1,30,2,2,2,3,29.5,31,35,40,0.7,18,-8.051103422,8.885765278
1,30,2,2,2,2.5,29.5,31,35,40,0.7,16.404,-7.414086496,9.016597334
1,30,2,2,2,2,29.5,31,35,40,0.7,17.022,-7.158631826,8.804943941
1,30,2,2,2,1.5,29.5,31,35,40,0.7,18,-8.713421009,7.934685777
1,30,2,2,2,3,29.5,31,35,40,0.1,16.278,-8.32351212,8.761777813
1,30,2,2,2,2.5,29.5,31,35,40,0.1,16.776,-8.106851615,8.457416063
1,30,2,2,2,2,29.5,31,35,40,0.1,17.574,-8.893899053,7.772023485
1,30,2,2,2,1.5,29.5,31,35,40,0.1,18,-11.77119835,7.026090245
1,30,1.8,2,2,3,29.5,31,35,40,2,12.21,-10.29636349,7.320548459
1,30,1.8,2,2,2.5,29.5,31,35,40,2,12.492,-10.2059415,7.245348089
1,30,1.8,2,2,2,29.5,31,35,40,2,12.702,-10.19791521,8.539683637
1,30,1.8,2,2,1.5,29.5,31,35,40,2,12.876,-10.16631357,8.981134256
1,30,1.8,2,2,3,29.5,31,35,40,1.3,18,-8.157384512,8.136904047
1,30,1.8,2,2,2.5,29.5,31,35,40,1.3,12.546,-7.825144531,8.074595986
1,30,1.8,2,2,2,29.5,31,35,40,1.3,12.75,-8.002297262,8.967473456
1,30,1.8,2,2,1.5,29.5,31,35,40,1.3,12.912,-7.810284966,9.228710762
1,30,1.8,2,2,3,29.5,31,35,40,0.7,18,-8.038571587,8.908859962
1,30,1.8,2,2,2.5,29.5,31,35,40,0.7,16.404,-7.504541323,9.017571546
1,30,1.8,2,2,2,29.5,31,35,40,0.7,16.98,-7.315073602,8.918076516
1,30,1.8,2,2,1.5,29.5,31,35,40,0.7,17.874,-8.735471512,8.050753222
1,30,1.8,2,2,3,29.5,31,35,40,0.1,16.224,-8.536790431,8.677240605
1,30,1.8,2,2,2.5,29.5,31,35,40,0.1,16.812,-8.186385193,8.587930203
1,30,1.8,2,2,2,29.5,31,35,40,0.1,17.664,-8.828294463,7.335216274
1,30,1.8,2,2,1.5,29.5,31,35,40,0.1,18,-11.39413251,7.495667777
1,30,1.4,2,2,3,29.5,31,35,40,2,12.216,-10.50505926,7.228577688
1,30,1.4,2,2,2.5,29.5,31,35,40,2,12.504,-10.22659978,7.301615295
1,30,1.4,2,2,2,29.5,31,35,40,2,12.714,-10.17968116,8.661636244
1,30,1.4,2,2,1.5,29.5,31,35,40,2,12.936,-9.749883731,8.959121595
1,30,1.4,2,2,3,29.5,31,35,40,1.3,18,-8.141724184,8.111785126
1,30,1.4,2,2,2.5,29.5,31,35,40,1.3,12.546,-7.922982706,8.037572507
1,30,1.4,2,2,2,29.5,31,35,40,1.3,12.768,-7.81892976,8.96917789
1,30,1.4,2,2,1.5,29.5,31,35,40,1.3,12.978,-7.666311821,9.117114373
1,30,1.4,2,2,3,29.5,31,35,40,0.7,16.026,-8.297320223,8.963708621
1,30,1.4,2,2,2.5,29.5,31,35,40,0.7,16.404,-7.590657007,9.099223126
1,30,1.4,2,2,2,29.5,31,35,40,0.7,16.902,-7.50920724,8.75478562
1,30,1.4,2,2,1.5,29.5,31,35,40,0.7,18,-8.611029945,7.953248477
1,30,1.4,2,2,3,29.5,31,35,40,0.1,16.338,-8.721093896,8.662658403
1,30,1.4,2,2,2.5,29.5,31,35,40,0.1,16.8,-8.210773778,8.284190979
1,30,1.4,2,2,2,29.5,31,35,40,0.1,17.676,-8.990432512,7.100930646
1,30,1.4,2,2,1.5,29.5,31,35,40,0.1,18,-11.48161055,7.714462679
1,30,1,2,2,3,29.5,31,35,40,2,15.33,-12.86448833,7.097221872
1,30,1,2,2,2.5,29.5,31,35,40,2,12.516,-10.24777392,7.399436223
1,30,1,2,2,2,29.5,31,35,40,2,12.726,-10.25079043,8.750821519
1,30,1,2,2,1.5,29.5,31,35,40,2,12.954,-9.737965001,9.040724207
1,30,1,2,2,3,29.5,31,35,40,1.3,12.288,-8.172275531,7.120734164
1,30,1,2,2,2.5,29.5,31,35,40,1.3,16.218,-7.901477382,8.36907802
1,30,1,2,2,2,29.5,31,35,40,1.3,12.786,-8.028887612,8.993767175
1,30,1,2,2,1.5,29.5,31,35,40,1.3,17.424,-7.735537394,7.912244593
1,30,1,2,2,3,29.5,31,35,40,0.7,16.032,-8.338908853,8.827300533
1,30,1,2,2,2.5,29.5,31,35,40,0.7,16.434,-7.534223968,9.114729767
1,30,1,2,2,2,29.5,31,35,40,0.7,17.154,-7.772846683,8.779252577
1,30,1,2,2,1.5,29.5,31,35,40,0.7,18,-8.698634224,8.02419898
1,30,1,2,2,3,29.5,31,35,40,0.1,16.29,-9.068718636,8.62907639
1,30,1,2,2,2.5,29.5,31,35,40,0.1,16.8,-8.190597336,8.415594109
1,30,1,2,2,2,29.5,31,35,40,0.1,17.442,-8.935919976,7.182211402
1,30,1,2,2,1.5,29.5,31,35,40,0.1,18,-11.94142888,8.042564961
1,30,2,2,2,3,29.5,30.5,35,40,2,12.258,-10.29490233,7.433462874
1,30,2,2,2,2.5,29.5,30.5,35,40,2,12.54,-10.29811738,7.706975711
1,30,2,2,2,2,29.5,30.5,35,40,2,12.762,-10.63024782,8.800563714
1,30,2,2,2,1.5,29.5,30.5,35,40,2,13.026,-10.76294152,8.78434393
1,30,2,2,2,3,29.5,30.5,35,40,1.3,18,-8.235465234,8.253761347
1,30,2,2,2,2.5,29.5,30.5,35,40,1.3,12.582,-8.193061829,8.454738335
1,30,2,2,2,2,29.5,30.5,35,40,1.3,12.804,-8.448379087,9.144697553
1,30,2,2,2,1.5,29.5,30.5,35,40,1.3,13.056,-8.634889119,8.942804064
1,30,2,2,2,3,29.5,30.5,35,40,0.7,16.092,-7.872837366,8.895514546
1,30,2,2,2,2.5,29.5,30.5,35,40,0.7,16.506,-7.564216083,8.945557528
1,30,2,2,2,2,29.5,30.5,35,40,0.7,16.92,-7.150805517,9.0225978
1,30,2,2,2,1.5,29.5,30.5,35,40,0.7,18,-7.768070402,7.386056633
1,30,2,2,2,3,29.5,30.5,35,40,0.1,16.314,-8.665841219,8.730823551
1,30,2,2,2,2.5,29.5,30.5,35,40,0.1,16.704,-7.939656185,8.339695609
1,30,2,2,2,2,29.5,30.5,35,40,0.1,18,-8.636122324,7.15202893
1,30,2,2,2,1.5,29.5,30.5,35,40,0.1,18,-9.149211719,7.422461314
1,30,1.8,2,2,3,29.5,30.5,35,40,2,12.264,-10.39485268,7.382902477
1,30,1.8,2,2,2.5,29.5,30.5,35,40,2,12.546,-10.36104742,7.802671729
1,30,1.8,2,2,2,29.5,30.5,35,40,2,12.768,-10.72851987,8.892028701
1,30,1.8,2,2,1.5,29.5,30.5,35,40,2,13.038,-10.7551944,8.853185326
1,30,1.8,2,2,3,29.5,30.5,35,40,1.3,12.318,-8.253062119,7.412120585
1,30,1.8,2,2,2.5,29.5,30.5,35,40,1.3,12.588,-8.196323915,8.526825947
1,30,1.8,2,2,2,29.5,30.5,35,40,1.3,16.572,-9.248906641,8.331813176
1,30,1.8,2,2,1.5,29.5,30.5,35,40,1.3,13.05,-8.575847785,9.018627113
1,30,1.8,2,2,3,29.5,30.5,35,40,0.7,16.092,-7.933047728,8.9064395
1,30,1.8,2,2,2.5,29.5,30.5,35,40,0.7,16.476,-7.606001025,9.037830697
1,30,1.8,2,2,2,29.5,30.5,35,40,0.7,16.92,-7.191089709,9.0453601
1,30,1.8,2,2,1.5,29.5,30.5,35,40,0.7,17.82,-7.886044615,7.672992529
1,30,1.8,2,2,3,29.5,30.5,35,40,0.1,16.278,-8.93234362,8.789351059
1,30,1.8,2,2,2.5,29.5,30.5,35,40,0.1,16.728,-8.022910916,8.413324146
1,30,1.8,2,2,2,29.5,30.5,35,40,0.1,18,-8.683833635,7.08829505
1,30,1.8,2,2,1.5,29.5,30.5,35,40,0.1,18,-9.20564547,7.501173846
1,30,1.4,2,2,3,29.5,30.5,35,40,2,12.27,-10.52436559,7.317426993
1,30,1.4,2,2,2.5,29.5,30.5,35,40,2,12.558,-10.43840899,7.83657062
1,30,1.4,2,2,2,29.5,30.5,35,40,2,12.78,-10.697575,8.860568182
1,30,1.4,2,2,1.5,29.5,30.5,35,40,2,13.05,-10.64528983,8.867313089
1,30,1.4,2,2,3,29.5,30.5,35,40,1.3,12.324,-8.227675264,7.326988969
1,30,1.4,2,2,2.5,29.5,30.5,35,40,1.3,12.6,-8.204336108,8.58958855
1,30,1.4,2,2,2,29.5,30.5,35,40,1.3,12.816,-8.545596286,9.189033974
1,30,1.4,2,2,1.5,29.5,30.5,35,40,1.3,13.068,-8.428962842,9.008244038
1,30,1.4,2,2,3,29.5,30.5,35,40,0.7,16.104,-7.963572384,9.005596465
1,30,1.4,2,2,2.5,29.5,30.5,35,40,0.7,16.482,-7.705213187,8.996571514
1,30,1.4,2,2,2,29.5,30.5,35,40,0.7,17.022,-7.431949137,8.612652789
1,30,1.4,2,2,1.5,29.5,30.5,35,40,0.7,17.892,-7.949168596,7.201037922
1,30,1.4,2,2,3,29.5,30.5,35,40,0.1,16.344,-8.620518484,8.75961108
1,30,1.4,2,2,2.5,29.5,30.5,35,40,0.1,16.728,-8.034632508,8.286173991
1,30,1.4,2,2,2,29.5,30.5,35,40,0.1,18,-8.598895836,7.056818428
1,30,1.4,2,2,1.5,29.5,30.5,35,40,0.1,18,-9.788127363,7.452524786
1,30,1,2,2,3,29.5,30.5,35,40,2,12.282,-10.64668044,7.220871204
1,30,1,2,2,2.5,29.5,30.5,35,40,2,12.57,-10.47889203,7.928650617
1,30,1,2,2,2,29.5,30.5,35,40,2,12.792,-10.86424801,8.957254937
1,30,1,2,2,1.5,29.5,30.5,35,40,2,13.062,-10.50055868,8.840095914
1,30,1,2,2,3,29.5,30.5,35,40,1.3,12.336,-8.362497551,7.314858912
1,30,1,2,2,2.5,29.5,30.5,35,40,1.3,12.618,-8.265410424,8.620126957
1,30,1,2,2,2,29.5,30.5,35,40,1.3,12.852,-8.35705483,9.163906808
1,30,1,2,2,1.5,29.5,30.5,35,40,1.3,13.062,-8.393426036,9.017600015
1,30,1,2,2,3,29.5,30.5,35,40,0.7,16.164,-8.062028392,8.843139964
1,30,1,2,2,2.5,29.5,30.5,35,40,0.7,16.494,-7.70687362,8.959296363
1,30,1,2,2,2,29.5,30.5,35,40,0.7,17.022,-7.212058549,8.91604998
1,30,1,2,2,1.5,29.5,30.5,35,40,0.7,17.814,-8.06336779,7.359619867
1,30,1,2,2,3,29.5,30.5,35,40,0.1,16.392,-9.087274509,8.562087118
1,30,1,2,2,2.5,29.5,30.5,35,40,0.1,16.842,-8.427205271,8.389406125
1,30,1,2,2,2,29.5,30.5,35,40,0.1,18,-8.580169135,7.171725063
1,30,1,2,2,1.5,29.5,30.5,35,40,0.1,18,-10.00183129,7.872459123
1,30,2,2,2,3,29,32,35,40,2,17.826,-9.850695717,7.360236302
1,30,2,2,2,2.5,29,32,35,40,2,18,-10.43737638,7.638438594
1,30,2,2,2,2,29,32,35,40,2,16.284,-9.031727359,7.599173538
1,30,2,2,2,1.5,29,32,35,40,2,16.674,-8.051558776,7.724609005
1,30,2,2,2,3,29,32,35,40,1.3,17.988,-9.752187257,8.228752889
1,30,2,2,2,2.5,29,32,35,40,1.3,16.104,-9.194810222,8.571504716
1,30,2,2,2,2,29,32,35,40,1.3,16.416,-8.918084801,8.667116338
1,30,2,2,2,1.5,29,32,35,40,1.3,13.356,-17.40803685,7.682836702
1,30,2,2,2,3,29,32,35,40,0.7,18,-10.031723,8.906997269
1,30,2,2,2,2.5,29,32,35,40,0.7,16.536,-9.127497814,9.228199746
1,30,2,2,2,2,29,32,35,40,0.7,17.07,-10.209418,9.21261363
1,30,2,2,2,1.5,29,32,35,40,0.7,17.646,-13.87471752,8.533155781
1,30,2,2,2,3,29,32,35,40,0.1,16.314,-11.91102055,8.596349914
1,30,2,2,2,2.5,29,32,35,40,0.1,16.782,-12.06015577,8.509962668
1,30,2,2,2,2,29,32,35,40,0.1,17.298,-14.05900579,7.518826871
1,30,2,2,2,1.5,29,32,35,40,0.1,17.808,-22.04407835,7.463271277
1,30,1.8,2,2,3,29,32,35,40,2,17.826,-9.706619603,7.261576514
1,30,1.8,2,2,2.5,29,32,35,40,2,18,-9.153489026,7.388833156
1,30,1.8,2,2,2,29,32,35,40,2,16.26,-9.065282221,7.644886899
1,30,1.8,2,2,1.5,29,32,35,40,2,16.65,-8.796602627,7.743462427
1,30,1.8,2,2,3,29,32,35,40,1.3,18,-9.72319078,8.151945534
1,30,1.8,2,2,2.5,29,32,35,40,1.3,16.134,-9.210394486,8.588370118
1,30,1.8,2,2,2,29,32,35,40,1.3,16.416,-8.960224856,8.778005761
1,30,1.8,2,2,1.5,29,32,35,40,1.3,17.448,-10.26230797,8.340778562
1,30,1.8,2,2,3,29,32,35,40,0.7,18,-9.908869138,8.881092937
1,30,1.8,2,2,2.5,29,32,35,40,0.7,16.59,-9.207784089,9.273024637
1,30,1.8,2,2,2,29,32,35,40,0.7,17.064,-10.33154671,9.168960657
1,30,1.8,2,2,1.5,29,32,35,40,0.7,17.646,-13.89156402,8.475892896
1,30,1.8,2,2,3,29,32,35,40,0.1,16.326,-12.04034037,8.716819222
1,30,1.8,2,2,2.5,29,32,35,40,0.1,16.77,-12.10429111,8.594009177
1,30,1.8,2,2,2,29,32,35,40,0.1,17.292,-14.02512189,7.517119342
1,30,1.8,2,2,1.5,29,32,35,40,0.1,17.826,-22.53017001,7.694668904
1,30,1.4,2,2,3,29,32,35,40,2,17.832,-9.544499016,7.422561829
1,30,1.4,2,2,2.5,29,32,35,40,2,18,-8.95910286,7.411130533
1,30,1.4,2,2,2,29,32,35,40,2,16.272,-9.20161008,7.563448873
1,30,1.4,2,2,1.5,29,32,35,40,2,16.632,-8.734283874,7.713165924
1,30,1.4,2,2,3,29,32,35,40,1.3,17.964,-9.695099916,8.175979397
1,30,1.4,2,2,2.5,29,32,35,40,1.3,16.11,-9.282353674,8.692617556
1,30,1.4,2,2,2,29,32,35,40,1.3,13.152,-10.53515804,7.415951043
1,30,1.4,2,2,1.5,29,32,35,40,1.3,17.454,-10.3207458,8.511502011
1,30,1.4,2,2,3,29,32,35,40,0.7,18,-9.882568641,9.029606041
1,30,1.4,2,2,2.5,29,32,35,40,0.7,16.572,-9.441627352,9.389739171
1,30,1.4,2,2,2,29,32,35,40,0.7,17.088,-10.32955774,9.221938291
1,30,1.4,2,2,1.5,29,32,35,40,0.7,17.646,-13.93436486,8.61745883
1,30,1.4,2,2,3,29,32,35,40,0.1,16.308,-12.48154311,8.689701389
1,30,1.4,2,2,2.5,29,32,35,40,0.1,16.758,-12.22453626,8.729000965
1,30,1.4,2,2,2,29,32,35,40,0.1,17.298,-14.1556727,7.473059437
1,30,1.4,2,2,1.5,29,32,35,40,0.1,17.826,-22.8142364,7.685377589
1,30,1,2,2,3,29,32,35,40,2,18,-9.454047729,7.353543172
1,30,1,2,2,2.5,29,32,35,40,2,15.984,-9.064056128,7.327866827
1,30,1,2,2,2,29,32,35,40,2,16.272,-9.32533663,7.548203189
1,30,1,2,2,1.5,29,32,35,40,2,16.632,-8.836209126,7.710318446
1,30,1,2,2,3,29,32,35,40,1.3,15.81,-9.68830512,8.267767073
1,30,1,2,2,2.5,29,32,35,40,1.3,16.116,-9.593797019,8.628915351
1,30,1,2,2,2,29,32,35,40,1.3,16.422,-9.18152483,8.728964708
1,30,1,2,2,1.5,29,32,35,40,1.3,17.46,-10.33562235,8.298560702
1,30,1,2,2,3,29,32,35,40,0.7,18,-9.810038573,8.920910389
1,30,1,2,2,2.5,29,32,35,40,0.7,16.596,-9.688529585,9.262978481
1,30,1,2,2,2,29,32,35,40,0.7,17.088,-10.41724105,9.274708558
1,30,1,2,2,1.5,29,32,35,40,0.7,17.658,-13.9789438,8.528267281
1,30,1,2,2,3,29,32,35,40,0.1,16.344,-12.91020352,8.624012677
1,30,1,2,2,2.5,29,32,35,40,0.1,16.764,-12.3833804,8.521971086
1,30,1,2,2,2,29,32,35,40,0.1,16.968,-9.144528629,7.628930947
1,30,1,2,2,1.5,29,32,35,40,0.1,17.832,-22.70077729,7.516958209
1,30,2,2,2,3,29,31.5,35,40,2,18,-9.988673497,7.537225662
1,30,2,2,2,2.5,29,31.5,35,40,2,16.056,-8.741782742,7.341257802
1,30,2,2,2,2,29,31.5,35,40,2,16.362,-8.792968186,7.501657943
1,30,2,2,2,1.5,29,31.5,35,40,2,16.722,-8.293795136,7.631179171
1,30,2,2,2,3,29,31.5,35,40,1.3,18,-9.978709227,8.368013588
1,30,2,2,2,2.5,29,31.5,35,40,1.3,16.212,-9.343075239,8.613744277
1,30,2,2,2,2,29,31.5,35,40,1.3,16.59,-8.948091196,8.625648666
1,30,2,2,2,1.5,29,31.5,35,40,1.3,17.508,-9.417923325,8.301343321
1,30,2,2,2,3,29,31.5,35,40,0.7,18,-9.902966456,9.00921093
1,30,2,2,2,2.5,29,31.5,35,40,0.7,16.464,-9.573577163,9.20292098
1,30,2,2,2,2,29,31.5,35,40,0.7,17.136,-9.692944708,9.006281565
1,30,2,2,2,1.5,29,31.5,35,40,0.7,18,-11.54331674,8.167539768
1,30,2,2,2,3,29,31.5,35,40,0.1,16.308,-11.70258717,8.659883087
1,30,2,2,2,2.5,29,31.5,35,40,0.1,16.764,-11.32214074,8.540697432
1,30,2,2,2,2,29,31.5,35,40,0.1,17.406,-12.7777205,7.482202549
1,30,2,2,2,1.5,29,31.5,35,40,0.1,18,-20.06960359,7.421056983
1,30,1.8,2,2,3,29,31.5,35,40,2,18,-9.943751756,7.531083727
1,30,1.8,2,2,2.5,29,31.5,35,40,2,16.038,-9.220079952,7.542410479
1,30,1.8,2,2,2,29,31.5,35,40,2,16.368,-8.904407107,7.545427401
1,30,1.8,2,2,1.5,29,31.5,35,40,2,16.734,-8.586664858,7.663873606
1,30,1.8,2,2,3,29,31.5,35,40,1.3,18,-10.03656961,8.309957125
1,30,1.8,2,2,2.5,29,31.5,35,40,1.3,16.212,-9.330221025,8.552990996
1,30,1.8,2,2,2,29,31.5,35,40,1.3,16.59,-9.000027108,8.687427716
1,30,1.8,2,2,1.5,29,31.5,35,40,1.3,17.448,-9.041779382,8.409554614
1,30,1.8,2,2,3,29,31.5,35,40,0.7,18,-9.929247166,9.017970895
1,30,1.8,2,2,2.5,29,31.5,35,40,0.7,16.458,-9.510637777,9.249010615
1,30,1.8,2,2,2,29,31.5,35,40,0.7,17.136,-9.839243111,8.995526258
1,30,1.8,2,2,1.5,29,31.5,35,40,0.7,17.82,-12.63604195,8.123153548
1,30,1.8,2,2,3,29,31.5,35,40,0.1,16.326,-11.88191917,8.72122213
1,30,1.8,2,2,2.5,29,31.5,35,40,0.1,16.794,-11.48373486,8.62115725
1,30,1.8,2,2,2,29,31.5,35,40,0.1,17.4,-12.91170525,7.420239269
1,30,1.8,2,2,1.5,29,31.5,35,40,0.1,18,-20.10375395,7.629229257
1,30,1.4,2,2,3,29,31.5,35,40,2,16.938,-10.97282918,7.434867177
1,30,1.4,2,2,2.5,29,31.5,35,40,2,12.522,-8.594610738,7.004841073
1,30,1.4,2,2,2,29,31.5,35,40,2,16.356,-8.965821026,7.535883431
1,30,1.4,2,2,1.5,29,31.5,35,40,2,16.71,-8.493564921,7.696121078
1,30,1.4,2,2,3,29,31.5,35,40,1.3,18,-9.923616118,8.438111472
1,30,1.4,2,2,2.5,29,31.5,35,40,1.3,16.218,-9.465836337,8.662596035
1,30,1.4,2,2,2,29,31.5,35,40,1.3,16.584,-9.099961338,8.582632299
1,30,1.4,2,2,1.5,29,31.5,35,40,1.3,17.526,-9.380372959,8.319789527
1,30,1.4,2,2,3,29,31.5,35,40,0.7,16.056,-9.885174466,9.055324849
1,30,1.4,2,2,2.5,29,31.5,35,40,0.7,16.458,-9.438433711,9.261811503
1,30,1.4,2,2,2,29,31.5,35,40,0.7,17.1,-9.707228663,8.968007389
1,30,1.4,2,2,1.5,29,31.5,35,40,0.7,18,-11.44400629,8.209093989
1,30,1.4,2,2,3,29,31.5,35,40,0.1,16.368,-12.07360755,8.755357289
1,30,1.4,2,2,2.5,29,31.5,35,40,0.1,16.818,-11.7824699,8.4135817
1,30,1.4,2,2,2,29,31.5,35,40,0.1,17.4,-13.03337297,7.460951041
1,30,1.4,2,2,1.5,29,31.5,35,40,0.1,18,-20.85549267,8.123945588
1,30,1,2,2,3,29,31.5,35,40,2,18,-9.831591745,7.374676562
1,30,1,2,2,2.5,29,31.5,35,40,2,12.54,-8.595914267,7.109536075
1,30,1,2,2,2,29,31.5,35,40,2,16.368,-9.164033721,7.528060825
1,30,1,2,2,1.5,29,31.5,35,40,2,16.632,-8.515234714,7.866728904
1,30,1,2,2,3,29,31.5,35,40,1.3,18,-9.908910251,8.30113454
1,30,1,2,2,2.5,29,31.5,35,40,1.3,16.218,-9.533434324,8.593455651
